,Samlpe,Type,MSI.score,Genes
113,TCGA-BT-A20O-01,BLCA,0.357608303813848,7.43221192018535
114,TCGA-BT-A20P-01,BLCA,0.374399636761441,6.88455824530527
115,TCGA-BT-A20Q-01,BLCA,0.371391583924212,6.75473357695956
116,TCGA-BT-A20R-01,BLCA,0.389016059688509,7.11526758032719
117,TCGA-BT-A20T-01,BLCA,0.377734578239275,7.21644965488373
118,TCGA-BT-A20U-01,BLCA,0.379510066553068,7.54095975365228
119,TCGA-BT-A20V-01,BLCA,0.410558198142582,8.18228526246464
120,TCGA-BT-A20W-01,BLCA,0.369941022254266,7.73915530793581
121,TCGA-BT-A20X-01,BLCA,0.388905884039069,7.17967169053606
122,TCGA-BT-A2LA-01,BLCA,0.397255345594427,8.32455063463165
123,TCGA-BT-A2LB-01,BLCA,0.384933946575176,7.11517850063283
124,TCGA-BT-A2LD-01,BLCA,0.440633335161527,7.11533030427826
125,TCGA-BT-A3PH-01,BLCA,0.418135963959497,6.84444992532231
126,TCGA-BT-A3PJ-01,BLCA,0.411209282790363,7.66527365851915
127,TCGA-BT-A3PK-01,BLCA,0.426103700685049,6.84734895410317
128,TCGA-BT-A42C-01,BLCA,0.414027259124902,7.72689373295116
129,TCGA-BT-A42E-01,BLCA,0.404903122145131,7.23528326196137
130,TCGA-BT-A42F-01,BLCA,0.390227436840691,6.78899265304679
131,TCGA-C4-A0EZ-01,BLCA,0.36120689023873,8.86394668230221
132,TCGA-C4-A0F0-01,BLCA,0.3689359321979,7.58500058928352
133,TCGA-C4-A0F1-01,BLCA,0.361431504133141,6.50737489556666
134,TCGA-C4-A0F6-01,BLCA,0.362666255848254,7.22620223092183
135,TCGA-C4-A0F7-01,BLCA,0.367594721961029,6.749739393648
136,TCGA-CF-A1HR-01,BLCA,0.353549135722044,6.5622395885363
137,TCGA-CF-A1HS-01,BLCA,0.368712483728331,7.12961902623217
138,TCGA-CF-A27C-01,BLCA,0.39780296186249,7.09139845812623
139,TCGA-CF-A3MF-01,BLCA,0.350949786310205,4.31095686228994
140,TCGA-CF-A3MG-01,BLCA,0.42320164970806,7.19483919155326
141,TCGA-CF-A3MH-01,BLCA,0.428356822465183,6.54930247248925
142,TCGA-CF-A3MI-01,BLCA,0.44116473412915,5.59643205726108
143,TCGA-CF-A47S-01,BLCA,0.374065718222538,6.30955799394952
144,TCGA-CF-A47T-01,BLCA,0.37851162325373,6.82706861547131
145,TCGA-CF-A47V-01,BLCA,0.408603179343371,5.9951083841467
146,TCGA-CF-A47W-01,BLCA,0.41186007373782,6.68114148980871
147,TCGA-CF-A47X-01,BLCA,0.40610123821186,6.9582602599792
148,TCGA-CF-A47Y-01,BLCA,0.401084301505006,5.580099488404
149,TCGA-CF-A5U8-01,BLCA,0.389346536162498,6.94501974075257
150,TCGA-CF-A5UA-01,BLCA,0.389126226924704,6.87678071149238
151,TCGA-CF-A7I0-01,BLCA,0.401739674793482,6.34174384775829
152,TCGA-CF-A8HX-01,BLCA,0.418243929912092,5.47657654972538
153,TCGA-CF-A8HY-01,BLCA,0.417055859813149,6.2870593305657
154,TCGA-CF-A9FF-01,BLCA,0.398021950181199,6.02913334249115
155,TCGA-CF-A9FH-01,BLCA,0.409255146684838,6.65559389020071
156,TCGA-CF-A9FL-01,BLCA,0.403485882787454,6.4942553789089
157,TCGA-CF-A9FM-01,BLCA,0.397145797392781,6.82569208921231
158,TCGA-CU-A0YN-01,BLCA,0.362441834125644,7.45423801474434
159,TCGA-CU-A0YO-01,BLCA,0.35512905848417,6.66311227476155
160,TCGA-CU-A0YR-01,BLCA,0.350949786310205,6.8221897209684
161,TCGA-CU-A3KJ-01,BLCA,0.313129734837852,7.40490542123421
162,TCGA-CU-A3QU-01,BLCA,0.421048212423562,7.6898370466431
163,TCGA-CU-A3YL-01,BLCA,0.399663303888018,5.92271950924187
164,TCGA-CU-A5W6-01,BLCA,0.392537245275131,6.82912354814204
165,TCGA-CU-A72E-01,BLCA,0.402722176845605,7.15491467867187
166,TCGA-DK-A1A3-01,BLCA,0.371726121906207,6.74487008187514
167,TCGA-DK-A1A5-01,BLCA,0.382833229203824,7.89640166772257
168,TCGA-DK-A1A6-01,BLCA,0.384602457650755,8.22909949282625
169,TCGA-DK-A1A7-01,BLCA,0.38084025031927,5.14335964162874
170,TCGA-DK-A1AA-01,BLCA,0.360869903814286,7.16850381906011
171,TCGA-DK-A1AB-01,BLCA,0.363227157469133,7.15066920937335
172,TCGA-DK-A1AC-01,BLCA,0.385044425959607,8.1435178847837
173,TCGA-DK-A1AD-01,BLCA,0.366028399157119,6.6981951259933
174,TCGA-DK-A1AE-01,BLCA,0.369159346064531,7.42363452290415
175,TCGA-DK-A1AF-01,BLCA,0.350949786310205,7.04493608767173
176,TCGA-DK-A1AG-01,BLCA,0.358621313831518,7.28597623430961
177,TCGA-DK-A2HX-01,BLCA,0.37873355926538,6.85306127691287
178,TCGA-DK-A2I1-01,BLCA,0.359858472001253,7.18565403216477
179,TCGA-DK-A2I2-01,BLCA,0.386259141133346,7.86798136834026
180,TCGA-DK-A2I4-01,BLCA,0.291132012008753,7.5268248298735
181,TCGA-DK-A2I6-01,BLCA,0.391767719955997,7.35122092208813
182,TCGA-DK-A3IK-01,BLCA,0.386921282217817,6.33936101918728
183,TCGA-DK-A3IL-01,BLCA,0.446044442596041,6.78688486440574
184,TCGA-DK-A3IM-01,BLCA,0.434134457909336,7.19696868939722
185,TCGA-DK-A3IN-01,BLCA,0.413485767904759,7.50754101678702
186,TCGA-DK-A3IQ-01,BLCA,0.37873355926538,6.45842492111772
187,TCGA-DK-A3IS-01,BLCA,0.340163443311091,7.63809809526379
188,TCGA-DK-A3IT-01,BLCA,0.398569275594983,6.886052167822
189,TCGA-DK-A3IU-01,BLCA,0.425781538703535,7.03100382646958
190,TCGA-DK-A3IV-01,BLCA,0.418999465431266,7.07865323043391
191,TCGA-DK-A3WW-01,BLCA,0.409472403675067,7.66315002718334
192,TCGA-DK-A3WX-01,BLCA,0.399553938384354,7.0477902586386
193,TCGA-DK-A3WY-01,BLCA,0.400428630364699,7.34025597435193
194,TCGA-DK-A3X1-01,BLCA,0.415326009436968,6.63908144056412
195,TCGA-DK-A3X2-01,BLCA,0.398021950181199,7.71301461632832
196,TCGA-DK-A6AV-01,BLCA,0.405121035451321,7.8238819247869
197,TCGA-DK-A6AW-01,BLCA,0.387031609525704,6.13044737036652
198,TCGA-DK-A6B0-01,BLCA,0.396817102869038,6.75913603108999
199,TCGA-DK-A6B1-01,BLCA,0.388134418814145,7.53114509067199
200,TCGA-DK-A6B2-01,BLCA,0.394294620494657,7.16857111219605
201,TCGA-DK-A6B5-01,BLCA,0.427498905222395,6.31649991475625
202,TCGA-DK-A6B6-01,BLCA,0.391877677277866,6.92982966470529
203,TCGA-DK-AA6L-01,BLCA,0.412402175364041,7.55117341929707
204,TCGA-DK-AA6M-01,BLCA,0.410666732657652,7.18278059174283
205,TCGA-DK-AA6P-01,BLCA,0.413485767904759,7.70897947749868
206,TCGA-DK-AA6Q-01,BLCA,0.399663303888018,7.53315479117604
207,TCGA-DK-AA6R-01,BLCA,0.415434185873181,6.97819482713654
208,TCGA-DK-AA6S-01,BLCA,0.408603179343371,7.17977226786124
209,TCGA-DK-AA6T-01,BLCA,0.401739674793482,6.78319363225263
210,TCGA-DK-AA6U-01,BLCA,0.399882010026675,7.80716551864228
211,TCGA-DK-AA6W-01,BLCA,0.411426245726465,6.72173065384722
212,TCGA-DK-AA6X-01,BLCA,0.413160775590814,7.16037038401657
213,TCGA-DK-AA71-01,BLCA,0.425566724075251,7.40912534485308
214,TCGA-DK-AA74-01,BLCA,0.412293771333417,6.79976139174695
215,TCGA-DK-AA75-01,BLCA,0.409472403675067,7.43988508940927
216,TCGA-DK-AA76-01,BLCA,0.416731670820911,7.46775089564783
217,TCGA-DK-AA77-01,BLCA,0.417596012966672,6.89744669370758
218,TCGA-E5-A2PC-01,BLCA,0.389126226924704,7.45312370800662
219,TCGA-E5-A4TZ-01,BLCA,0.423631951714348,7.85958576742991
220,TCGA-E5-A4U1-01,BLCA,0.414027259124902,7.17302419024153
221,TCGA-E7-A3X6-01,BLCA,0.396049857625031,6.98454302199687
222,TCGA-E7-A3Y1-01,BLCA,0.39231742277876,6.26661870662182
223,TCGA-E7-A4IJ-01,BLCA,0.40610123821186,7.78342642503799
224,TCGA-E7-A4XJ-01,BLCA,0.402394750500615,6.13271405495187
225,TCGA-E7-A519-01,BLCA,0.383607533633852,5.44968768155443
226,TCGA-E7-A541-01,BLCA,0.395611248503802,7.55323260609197
227,TCGA-E7-A5KE-01,BLCA,0.409255146684838,7.14712415164613
228,TCGA-E7-A5KF-01,BLCA,0.389016059688509,7.32076983478422
229,TCGA-E7-A677-01,BLCA,0.378844514469503,6.94023580647102
230,TCGA-E7-A678-01,BLCA,0.386479888596234,6.6603942394957
231,TCGA-E7-A6MD-01,BLCA,0.409363779269573,7.35795499112294
232,TCGA-E7-A6ME-01,BLCA,0.416407408963568,7.68603986356686
233,TCGA-E7-A6MF-01,BLCA,0.411643176039014,6.26398485058722
234,TCGA-E7-A7DU-01,BLCA,0.414135532984451,7.13036998179951
235,TCGA-E7-A7DV-01,BLCA,0.400428630364699,7.51371495578071
236,TCGA-E7-A7PW-01,BLCA,0.414893222560799,7.31128656095169
237,TCGA-E7-A7XN-01,BLCA,0.405665674757457,6.95109573487295
238,TCGA-E7-A85H-01,BLCA,0.426318435379334,7.32167276602816
239,TCGA-E7-A8O7-01,BLCA,0.394075065625738,7.05407443796516
240,TCGA-E7-A8O8-01,BLCA,0.405992359675837,6.70250634407497
241,TCGA-E7-A97P-01,BLCA,0.399006986472397,7.21177518190593
242,TCGA-E7-A97Q-01,BLCA,0.410123978412927,6.85158248096561
243,TCGA-FD-A3B3-01,BLCA,0.376290383337052,7.36316063901111
244,TCGA-FD-A3B4-01,BLCA,0.380286156123079,7.49692496623612
245,TCGA-FD-A3B5-01,BLCA,0.45122430212669,6.97273572617038
246,TCGA-FD-A3B6-01,BLCA,0.424384671538097,7.6170360231727
247,TCGA-FD-A3B7-01,BLCA,0.42341681675408,7.15286187494039
248,TCGA-FD-A3B8-01,BLCA,0.417596012966672,6.95879301496969
249,TCGA-FD-A3N5-01,BLCA,0.314174451089644,7.07549202884916
250,TCGA-FD-A3N6-01,BLCA,0.297484915710575,6.78637504754581
251,TCGA-FD-A3NA-01,BLCA,0.408711861029429,7.1511047118915
252,TCGA-FD-A3SJ-01,BLCA,0.412402175364041,7.76414886546578
253,TCGA-FD-A3SL-01,BLCA,0.41781201761461,6.67756884967303
254,TCGA-FD-A3SM-01,BLCA,0.394184847236785,5.89606669679616
255,TCGA-FD-A3SN-01,BLCA,0.419646752531434,6.90991828158359
256,TCGA-FD-A3SO-01,BLCA,0.412510571249805,7.6427830834824
257,TCGA-FD-A3SP-01,BLCA,0.410666732657652,7.22375934439481
258,TCGA-FD-A3SQ-01,BLCA,0.419538891513784,6.48970585236934
259,TCGA-FD-A3SR-01,BLCA,0.410666732657652,6.46887390064244
260,TCGA-FD-A3SS-01,BLCA,0.412835710050164,6.76622018632207
261,TCGA-FD-A43N-01,BLCA,0.370499103202345,6.78634137067399
262,TCGA-FD-A43P-01,BLCA,0.408929199842869,7.78828152072774
263,TCGA-FD-A43S-01,BLCA,0.389016059688509,6.10323384123008
264,TCGA-FD-A43U-01,BLCA,0.37851162325373,6.34483399399764
265,TCGA-FD-A43X-01,BLCA,0.390887759550009,7.0683260791575
266,TCGA-FD-A43Y-01,BLCA,0.413377445267708,6.72729213141365
267,TCGA-FD-A5BR-01,BLCA,0.372506408986169,6.5014363786165
268,TCGA-FD-A5BS-01,BLCA,0.413485767904759,6.06275052261297
269,TCGA-FD-A5BT-01,BLCA,0.378400642443576,6.31643839383408
270,TCGA-FD-A5BU-01,BLCA,0.401958066413773,6.85371615418706
271,TCGA-FD-A5BV-01,BLCA,0.3959402178453,7.05762120572538
272,TCGA-FD-A5BX-01,BLCA,0.397474417045898,6.55311207592722
273,TCGA-FD-A5BY-01,BLCA,0.388905884039069,7.17061362834196
274,TCGA-FD-A5BZ-01,BLCA,0.379177328890808,6.96862745616474
275,TCGA-FD-A5C0-01,BLCA,0.401739674793482,7.71559968691675
276,TCGA-FD-A5C1-01,BLCA,0.400537929583729,7.61717372305418
277,TCGA-FD-A62N-01,BLCA,0.385375813359913,6.72858408736407
278,TCGA-FD-A62O-01,BLCA,0.399006986472397,7.35594025719343
279,TCGA-FD-A62P-01,BLCA,0.384602457650755,7.00514359696352
280,TCGA-FD-A62S-01,BLCA,0.395720913285953,7.12074899254094
281,TCGA-FD-A6TA-01,BLCA,0.39220749896897,6.30914457147712
282,TCGA-FD-A6TB-01,BLCA,0.386810946472217,7.04449743345568
283,TCGA-FD-A6TC-01,BLCA,0.412618958991931,8.2888239533646
284,TCGA-FD-A6TD-01,BLCA,0.40914650591963,7.39917270203929
285,TCGA-FD-A6TE-01,BLCA,0.420617138978691,7.81119188791652
286,TCGA-FD-A6TF-01,BLCA,0.409472403675067,7.63487980842412
287,TCGA-FD-A6TG-01,BLCA,0.400756503183251,6.63903595529503
288,TCGA-FD-A6TH-01,BLCA,0.425244442148101,6.87852514140592
289,TCGA-FD-A6TI-01,BLCA,0.400865777566253,5.92195954754837
290,TCGA-FD-A6TK-01,BLCA,0.396049857625031,7.48764180301255
291,TCGA-FJ-A3Z7-01,BLCA,0.431141535361186,6.19443520210412
292,TCGA-FJ-A3Z9-01,BLCA,0.353774944932223,6.83967277631908
293,TCGA-FJ-A3ZE-01,BLCA,0.439357178474257,7.11948467975086
294,TCGA-FJ-A3ZF-01,BLCA,0.415758666522498,8.39945503756192
295,TCGA-FJ-A871-01,BLCA,0.387031609525704,7.09879380044973
296,TCGA-FT-A3EE-01,BLCA,0.422663591655022,7.83112918264524
297,TCGA-FT-A61P-01,BLCA,0.387362540835996,7.17698957063563
298,TCGA-G2-A2EC-01,BLCA,0.406971970816723,6.27424003148764
299,TCGA-G2-A2EF-01,BLCA,0.383275739763504,7.43753677731852
300,TCGA-G2-A2EJ-01,BLCA,0.367371065648529,7.07506493320365
301,TCGA-G2-A2EK-01,BLCA,0.371056968350199,6.11740169273067
302,TCGA-G2-A2EL-01,BLCA,0.385927956594824,7.77226021768506
303,TCGA-G2-A2EO-01,BLCA,0.39780296186249,7.61890729223872
304,TCGA-G2-A2ES-01,BLCA,0.376290383337052,6.91609997465396
305,TCGA-G2-A3IB-01,BLCA,0.4240621254159,6.31344243828718
306,TCGA-G2-A3IE-01,BLCA,0.416191193895214,6.47299762609194
307,TCGA-G2-A3VY-01,BLCA,0.418567779299712,7.47978991278168
308,TCGA-G2-AA3B-01,BLCA,0.402394750500615,6.74315032673999
309,TCGA-G2-AA3C-01,BLCA,0.405012082912592,6.94828738741924
310,TCGA-G2-AA3D-01,BLCA,0.40914650591963,7.18864055485767
311,TCGA-G2-AA3F-01,BLCA,0.408168370708106,7.77272303763845
312,TCGA-GC-A3BM-01,BLCA,0.400319322864485,7.40876058729101
313,TCGA-GC-A3I6-01,BLCA,0.427391629686718,7.64898459347962
314,TCGA-GC-A3OO-01,BLCA,0.399553938384354,7.11006765726517
315,TCGA-GC-A3RB-01,BLCA,0.40381306161659,7.98868221397371
316,TCGA-GC-A3RC-01,BLCA,0.414893222560799,7.27350393915464
317,TCGA-GC-A3RD-01,BLCA,0.434348000692569,8.36398338633938
318,TCGA-GC-A3WC-01,BLCA,0.381726358625599,7.10721515502424
319,TCGA-GC-A3YS-01,BLCA,0.440527031875852,7.96169666065275
320,TCGA-GC-A4ZW-01,BLCA,0.377734578239275,7.97727374108615
321,TCGA-GC-A6I1-01,BLCA,0.407842178211509,6.82728470219857
322,TCGA-GC-A6I3-01,BLCA,0.407624675566609,7.1336719522878
323,TCGA-GD-A2C5-01,BLCA,0.372506408986169,7.31449064625968
324,TCGA-GD-A3OP-01,BLCA,0.41781201761461,6.56977544803889
325,TCGA-GD-A3OQ-01,BLCA,0.410449655461803,7.27717905990913
326,TCGA-GD-A3OS-01,BLCA,0.443924857933742,7.47394400011802
327,TCGA-GD-A6C6-01,BLCA,0.435628594052091,6.49592544086936
328,TCGA-GD-A76B-01,BLCA,0.410341104614087,6.44720674144232
329,TCGA-GU-A42P-01,BLCA,0.438718676564791,7.45341712859486
330,TCGA-GU-A42Q-01,BLCA,0.406645507672003,8.00143915671705
331,TCGA-GU-A42R-01,BLCA,0.424169648802638,7.18081046705276
332,TCGA-GU-A762-01,BLCA,0.405774577949876,6.87767669396349
333,TCGA-GU-A763-01,BLCA,0.391107799974578,6.99436525308256
334,TCGA-GU-A764-01,BLCA,0.411643176039014,6.87006366430503
335,TCGA-GU-A766-01,BLCA,0.424922088210688,7.15640680555496
336,TCGA-GU-A767-01,BLCA,0.40686315797654,7.73068267271701
337,TCGA-GU-AATO-01,BLCA,0.405229979762559,5.97171329413508
338,TCGA-GU-AATP-01,BLCA,0.405447843707535,6.96004253033743
339,TCGA-GU-AATQ-01,BLCA,0.421155960662223,7.39799626177515
340,TCGA-GV-A3JV-01,BLCA,0.418135963959497,6.96873879645185
341,TCGA-GV-A3JW-01,BLCA,0.41186007373782,8.2786111778861
342,TCGA-GV-A3JX-01,BLCA,0.445091014844044,7.41601094740985
343,TCGA-GV-A3JZ-01,BLCA,0.268673924548358,7.42030471551421
344,TCGA-GV-A3QF-01,BLCA,0.413594082409175,6.14740130670098
345,TCGA-GV-A3QG-01,BLCA,0.418459837580991,7.72235709279139
346,TCGA-GV-A3QH-01,BLCA,0.410449655461803,7.2024404754922
347,TCGA-GV-A3QI-01,BLCA,0.358621313831518,7.27672134051834
348,TCGA-GV-A3QK-01,BLCA,0.410341104614087,7.30665619254845
349,TCGA-GV-A40E-01,BLCA,0.419215260067954,8.02431792469449
350,TCGA-GV-A40G-01,BLCA,0.416731670820911,7.35719754994339
351,TCGA-GV-A6ZA-01,BLCA,0.392976789810754,7.41955919812099
352,TCGA-H4-A2HO-01,BLCA,0.388354879548207,6.1579054182795
353,TCGA-H4-A2HQ-01,BLCA,0.40533891584755,7.6945534160452
354,TCGA-HQ-A2OE-01,BLCA,0.404794153147693,7.22091888203297
355,TCGA-HQ-A2OF-01,BLCA,0.405229979762559,7.75643811116188
356,TCGA-HQ-A5ND-01,BLCA,0.383607533633852,8.22467609142251
357,TCGA-HQ-A5NE-01,BLCA,0.389236385748939,7.48371918813682
358,TCGA-K4-A3WS-01,BLCA,0.420401553945282,6.85563749513896
359,TCGA-K4-A3WU-01,BLCA,0.416299305479879,7.02394290098158
360,TCGA-K4-A3WV-01,BLCA,0.420401553945282,6.86352823063803
361,TCGA-K4-A4AB-01,BLCA,0.390337511615924,6.49662074113281
362,TCGA-K4-A4AC-01,BLCA,0.381837083906047,7.7721879637448
363,TCGA-K4-A54R-01,BLCA,0.389676936951962,7.61863346815493
364,TCGA-K4-A5RH-01,BLCA,0.39044757799331,7.51253004902587
365,TCGA-K4-A5RI-01,BLCA,0.389346536162498,7.69518485803613
366,TCGA-K4-A5RJ-01,BLCA,0.386148754734357,8.13889614672293
367,TCGA-K4-A6FZ-01,BLCA,0.406318970636192,7.10724919021676
368,TCGA-K4-A6MB-01,BLCA,0.417920007811965,7.5340473491131
369,TCGA-K4-A83P-01,BLCA,0.406318970636192,6.66544846438572
370,TCGA-K4-AAQO-01,BLCA,0.412076938832687,6.60908678236195
371,TCGA-KQ-A41N-01,BLCA,0.375734538583156,6.32236418905942
372,TCGA-KQ-A41O-01,BLCA,0.420617138978691,7.01850660484593
373,TCGA-KQ-A41P-01,BLCA,0.421048212423562,6.34131486147476
374,TCGA-KQ-A41Q-01,BLCA,0.400537929583729,7.29115001672514
375,TCGA-KQ-A41R-01,BLCA,0.406210108531565,6.51945705078192
376,TCGA-KQ-A41S-01,BLCA,0.388685507495314,7.16135011677855
377,TCGA-LC-A66R-01,BLCA,0.3907777267512,7.45613051312637
378,TCGA-LT-A5Z6-01,BLCA,0.391767719955997,6.93533283910213
379,TCGA-LT-A8JT-01,BLCA,0.415217824888839,6.80615035204461
380,TCGA-MV-A51V-01,BLCA,0.374955995968092,6.4195066436091
381,TCGA-PQ-A6FI-01,BLCA,0.427606172781899,7.41404917226138
382,TCGA-PQ-A6FN-01,BLCA,0.406971970816723,7.0151797843905
383,TCGA-R3-A69X-01,BLCA,0.388244653392299,7.19801518277686
384,TCGA-S5-A6DX-01,BLCA,0.405556763343757,6.53620433583042
385,TCGA-S5-AA26-01,BLCA,0.417704019333249,6.52476875003564
386,TCGA-SY-A9G0-01,BLCA,0.40610123821186,6.89086611212027
387,TCGA-SY-A9G5-01,BLCA,0.410992287220895,6.89223595725123
388,TCGA-UY-A78K-01,BLCA,0.407298360103788,7.66100216757776
389,TCGA-UY-A78L-01,BLCA,0.397693455236692,7.10518204243101
390,TCGA-UY-A78M-01,BLCA,0.412402175364041,7.04095259126576
391,TCGA-UY-A78N-01,BLCA,0.399006986472397,7.8331228526629
392,TCGA-UY-A78O-01,BLCA,0.410015403057023,6.39763635581818
393,TCGA-UY-A78P-01,BLCA,0.4132691144968,6.8790157213602
394,TCGA-UY-A8OB-01,BLCA,0.426103700685049,7.4956775876169
395,TCGA-UY-A8OC-01,BLCA,0.42341681675408,7.0443832550151
396,TCGA-UY-A8OD-01,BLCA,0.413702388782177,6.39605373573811
397,TCGA-UY-A9PA-01,BLCA,0.400428630364699,6.89282976361043
398,TCGA-UY-A9PB-01,BLCA,0.411751628964522,7.55041617424118
399,TCGA-UY-A9PD-01,BLCA,0.415217824888839,7.20787320424359
400,TCGA-UY-A9PE-01,BLCA,0.411317768336971,6.8612263010809
401,TCGA-UY-A9PF-01,BLCA,0.392427338213722,6.15314026866062
402,TCGA-UY-A9PH-01,BLCA,0.398021950181199,7.32504536826799
403,TCGA-XF-A8HB-01,BLCA,0.405992359675837,6.89156749137218
404,TCGA-XF-A8HC-01,BLCA,0.401084301505006,6.76040644800701
405,TCGA-XF-A8HD-01,BLCA,0.405229979762559,7.39898662345742
406,TCGA-XF-A8HE-01,BLCA,0.394294620494657,6.89241470498367
407,TCGA-XF-A8HF-01,BLCA,0.407733430987933,6.71327731808896
408,TCGA-XF-A8HG-01,BLCA,0.500088175738225,6.9336593942502
409,TCGA-XF-A8HH-01,BLCA,0.398897571202473,6.58632606518488
410,TCGA-XF-A8HI-01,BLCA,0.390337511615924,7.05773995217442
411,TCGA-XF-A9SH-01,BLCA,0.409689627953259,6.01454309584634
412,TCGA-XF-A9SI-01,BLCA,0.41435205632883,7.46078522862882
413,TCGA-XF-A9SJ-01,BLCA,0.415434185873181,6.7906165263703
414,TCGA-XF-A9SK-01,BLCA,0.42341681675408,6.66238107598115
415,TCGA-XF-A9SL-01,BLCA,0.41186007373782,6.52210239339022
416,TCGA-XF-A9SM-01,BLCA,0.427498905222395,7.54170979338455
417,TCGA-XF-A9SP-01,BLCA,0.41186007373782,6.70883193860553
418,TCGA-XF-A9ST-01,BLCA,0.439676323490687,8.17764430472063
419,TCGA-XF-A9SU-01,BLCA,0.404794153147693,7.07916381262858
420,TCGA-XF-A9SV-01,BLCA,0.432852537018574,6.98683942957859
421,TCGA-XF-A9SW-01,BLCA,0.426747808906577,6.79487320980277
422,TCGA-XF-A9SX-01,BLCA,0.411643176039014,6.89840054351544
423,TCGA-XF-A9SY-01,BLCA,0.4271770546821,7.80444142753286
424,TCGA-XF-A9SZ-01,BLCA,0.401412025363809,6.98625583530958
425,TCGA-XF-A9T0-01,BLCA,0.412185359156707,7.0424636348851
426,TCGA-XF-A9T2-01,BLCA,0.393526032228356,7.56132977007326
427,TCGA-XF-A9T3-01,BLCA,0.42094045613708,7.56309905508045
428,TCGA-XF-A9T4-01,BLCA,0.401302792349114,7.02910178794509
429,TCGA-XF-A9T5-01,BLCA,0.42201765699418,7.74874154552866
430,TCGA-XF-A9T6-01,BLCA,0.425888934024304,7.45933495847925
431,TCGA-XF-A9T8-01,BLCA,0.395611248503802,7.03808543583355
432,TCGA-XF-AAME-01,BLCA,0.43007112795128,6.89219816529318
433,TCGA-XF-AAMG-01,BLCA,0.4271770546821,7.742948512502
434,TCGA-XF-AAMH-01,BLCA,0.428892761785916,6.74561318329054
435,TCGA-XF-AAMJ-01,BLCA,0.422555955959751,7.08374430414653
436,TCGA-XF-AAML-01,BLCA,0.413594082409175,7.94466973141916
437,TCGA-XF-AAMQ-01,BLCA,0.411317768336971,7.48743930505499
438,TCGA-XF-AAMR-01,BLCA,0.412835710050164,6.65003426068933
439,TCGA-XF-AAMT-01,BLCA,0.419754605485611,7.48154952780832
440,TCGA-XF-AAMW-01,BLCA,0.417596012966672,7.10426596275433
441,TCGA-XF-AAMX-01,BLCA,0.443394474838584,7.48814630009755
442,TCGA-XF-AAMY-01,BLCA,0.429964043516947,7.13808848748297
443,TCGA-XF-AAMZ-01,BLCA,0.412727338591643,6.85495142009126
444,TCGA-XF-AAN0-01,BLCA,0.418027989926524,6.4919793773552
445,TCGA-XF-AAN1-01,BLCA,0.42341681675408,7.15929726011443
446,TCGA-XF-AAN2-01,BLCA,0.414460305816098,7.59121157348649
447,TCGA-XF-AAN3-01,BLCA,0.40381306161659,6.99262965024317
448,TCGA-XF-AAN4-01,BLCA,0.403158629742864,6.63252160750443
449,TCGA-XF-AAN5-01,BLCA,0.43349363984688,7.9558129130143
450,TCGA-XF-AAN7-01,BLCA,0.433279970557258,8.64655143646561
451,TCGA-XF-AAN8-01,BLCA,0.411751628964522,6.36110070959046
452,TCGA-YC-A89H-01,BLCA,0.403594950641665,6.92750556291451
453,TCGA-YC-A8S6-01,BLCA,0.403922104739796,6.75620185065886
454,TCGA-YC-A9TC-01,BLCA,0.40805964807036,7.81316704333164
455,TCGA-YF-AA3L-01,BLCA,0.40882053452885,6.54479815905736
456,TCGA-YF-AA3M-01,BLCA,0.436908051714152,7.90829061988367
457,TCGA-ZF-A9R0-01,BLCA,0.404903122145131,6.07004296691156
458,TCGA-ZF-A9R1-01,BLCA,0.397145797392781,7.41329973814536
459,TCGA-ZF-A9R2-01,BLCA,0.41565051441473,7.55174088926585
460,TCGA-ZF-A9R3-01,BLCA,0.411751628964522,6.78154656990859
461,TCGA-ZF-A9R4-01,BLCA,0.408929199842869,7.03706740005448
462,TCGA-ZF-A9R5-01,BLCA,0.4271770546821,6.95977324984001
463,TCGA-ZF-A9R7-01,BLCA,0.394953084696361,6.23748472483313
464,TCGA-ZF-A9R9-01,BLCA,0.402176424979483,5.97477910905913
465,TCGA-ZF-A9RC-01,BLCA,0.398788147633769,7.19130172714381
466,TCGA-ZF-A9RD-01,BLCA,0.404685175919036,7.20314668827367
467,TCGA-ZF-A9RE-01,BLCA,0.405883472922256,7.12528021096011
468,TCGA-ZF-A9RF-01,BLCA,0.40718957187911,7.86133800051073
469,TCGA-ZF-A9RL-01,BLCA,0.400428630364699,7.06217427335339
470,TCGA-ZF-A9RM-01,BLCA,0.404249184667338,7.80071814976496
471,TCGA-ZF-A9RN-01,BLCA,0.444030911158393,7.83673659105131
472,TCGA-ZF-AA4N-01,BLCA,0.41153471496007,7.11195562844751
473,TCGA-ZF-AA4R-01,BLCA,0.417379975973023,7.91362891352953
474,TCGA-ZF-AA4T-01,BLCA,0.40250390087259,8.60357525078807
475,TCGA-ZF-AA4U-01,BLCA,0.411100789085413,7.3949525048828
476,TCGA-ZF-AA4V-01,BLCA,0.408929199842869,7.81548439108786
477,TCGA-ZF-AA4W-01,BLCA,0.49988414589191,7.00292900226941
478,TCGA-ZF-AA4X-01,BLCA,0.394075065625738,7.37840560334668
479,TCGA-ZF-AA51-01,BLCA,0.402176424979483,6.72499818772876
480,TCGA-ZF-AA52-01,BLCA,0.409906819529264,6.63824809055999
